month,cases,events,variants,variant_ratio,activity_js_vs_previous,median_duration_days,mean_duration_days,median_requested_amount,mean_requested_amount,duration_pct_change,candidate_control_flow_drift,candidate_time_drift,amount_pct_change,candidate_data_drift,candidate_any_drift
2016-01,2194,34991,780,0.35551504102096626,,17.71042032407407,22.4261418022954,12500.0,15531.392433910665,,False,False,,False,False
2016-02,2412,35529,675,0.2798507462686567,0.04357665632016802,17.817859079861112,20.785630296079404,10000.0,14286.043532338308,0.00606641478977199,True,False,-0.19999999999999996,False,True
2016-03,2454,35953,683,0.278321108394458,0.01398024123251842,16.95537167824074,20.48104632427405,10000.0,14415.803178484108,-0.04840578196037082,False,False,0.0,False,False
2016-04,2177,32637,685,0.31465319246669726,0.015851214547710234,18.942179872685184,21.97126211362689,10000.0,14065.492420762517,0.11717868721180347,False,False,0.0,False,False
2016-05,2068,33115,787,0.3805609284332689,0.03182674143777708,16.910734224537038,21.353022238564726,10000.0,15355.386054158607,-0.10724455484014861,False,False,0.0,False,False
2016-06,3001,46370,975,0.32489170276574475,0.02898626497800236,20.314760752314815,22.810978088125722,12500.0,16076.270909696768,0.20129383399797174,False,False,0.25,True,True
2016-07,3039,45491,953,0.3135899967094439,0.049560279356189084,20.08282633101852,22.568456012169726,12300.0,16232.61862454755,-0.011417039271302554,True,False,-0.016000000000000014,False,True
2016-08,3085,45555,959,0.3108589951377634,0.019637607193923243,21.69744880787037,23.192436652646464,13500.0,16696.976337115073,0.08039816957227863,False,False,0.09756097560975618,False,False
2016-09,3042,44876,919,0.30210387902695596,0.012304174827106659,21.088815625000002,22.94359404918715,15000.0,17254.305391190006,-0.028050909959957848,False,False,0.11111111111111116,False,False
2016-10,2995,44541,935,0.3121869782971619,0.010047018430904935,18.923877337962963,21.463725433782383,15000.0,17058.918864774623,-0.10265812578258715,False,False,0.0,False,False
2016-11,2676,40909,960,0.35874439461883406,0.013165369554621024,18.85184541087963,21.400280090944715,15000.0,18590.297832585948,-0.0038064042477611304,False,False,0.0,False,False
2016-12,2366,35339,859,0.36306001690617073,0.01662367023939549,16.930258362268518,19.792684968521062,15000.0,18094.102282333053,-0.10193097846548971,False,False,0.0,False,False
